game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label_1,odd_1,point_1,label_2,odd_2,point_2,odd_draw
8c7efb50e0c8c9be94e7b969c58da045,12/8/2024,FALSE,DraftKings,5/16/2024,Arizona Cardinals,Seattle Seahawks,spreads,Arizona Cardinals,-108,-1,Seattle Seahawks,-112,1,
5188cb03fd7577d7448874486c26dccb,12/8/2024,FALSE,DraftKings,5/16/2024,Los Angeles Rams,Buffalo Bills,spreads,Los Angeles Rams,-110,1,Buffalo Bills,-110,-1,
57e91ca052d9484f67f83308f3fb7f65,12/8/2024,FALSE,DraftKings,5/16/2024,San Francisco 49ers,Chicago Bears,spreads,San Francisco 49ers,-110,-5.5,Chicago Bears,-110,5.5,
c70e1ecbef22c98419d4707199d050af,12/8/2024,FALSE,DraftKings,5/16/2024,Kansas City Chiefs,Los Angeles Chargers,spreads,Kansas City Chiefs,-110,-6.5,Los Angeles Chargers,-110,6.5,
2fd335893dbb8ab9c0e1aea6c98a969c,12/9/2024,FALSE,DraftKings,5/16/2024,Dallas Cowboys,Cincinnati Bengals,spreads,Dallas Cowboys,-110,-1,Cincinnati Bengals,-110,1,
b89ffb3a984d693fd6e69cdc3f2d585a,12/12/2024,FALSE,DraftKings,5/16/2024,San Francisco 49ers,Los Angeles Rams,spreads,San Francisco 49ers,-108,-6.5,Los Angeles Rams,-112,6.5,
5b0eca40563ea0d05181677441c3c0bc,12/15/2024,FALSE,DraftKings,5/16/2024,New York Giants,Baltimore Ravens,spreads,New York Giants,-108,6.5,Baltimore Ravens,-112,-6.5,
5e028b3e2019613c56d3431d4e04e46d,12/15/2024,FALSE,DraftKings,5/16/2024,Carolina Panthers,Dallas Cowboys,spreads,Carolina Panthers,-110,6.5,Dallas Cowboys,-110,-6.5,
f6d5d91ea4480042265698647a6120f6,12/15/2024,FALSE,DraftKings,5/16/2024,Tennessee Titans,Cincinnati Bengals,spreads,Tennessee Titans,-110,4.5,Cincinnati Bengals,-110,-4.5,
9db2aef33225a4bda04bbc7c33e50e63,12/15/2024,FALSE,DraftKings,5/16/2024,Cleveland Browns,Kansas City Chiefs,spreads,Cleveland Browns,-120,3,Kansas City Chiefs,100,-3,
79eb6a96467e443fcd884f1aab38fb40,12/15/2024,FALSE,DraftKings,5/16/2024,Houston Texans,Miami Dolphins,spreads,Houston Texans,-110,-2.5,Miami Dolphins,-110,2.5,
7b58ba499776572737bf4335349ee5ca,12/15/2024,FALSE,DraftKings,5/16/2024,Jacksonville Jaguars,New York Jets,spreads,Jacksonville Jaguars,-110,1,New York Jets,-110,-1,
3b7db9e7d8af9f357fa301fb43f2e6af,12/15/2024,FALSE,DraftKings,5/16/2024,New Orleans Saints,Washington Commanders,spreads,New Orleans Saints,-110,-2.5,Washington Commanders,-110,2.5,
c562ac548944fe897e62f4a142de4d54,12/15/2024,FALSE,DraftKings,5/16/2024,Arizona Cardinals,New England Patriots,spreads,Arizona Cardinals,-110,-3,New England Patriots,-110,3,
f3d85c6f4152c6f9c28df5332d7d01ae,12/15/2024,FALSE,DraftKings,5/16/2024,Detroit Lions,Buffalo Bills,spreads,Detroit Lions,-110,-2,Buffalo Bills,-110,2,
f3f5d87420f5bc34d3affc8f44a1c934,12/15/2024,FALSE,DraftKings,5/16/2024,Denver Broncos,Indianapolis Colts,spreads,Denver Broncos,-110,2.5,Indianapolis Colts,-110,-2.5,
531a7692ed7474109ad7d6e331751234,12/15/2024,FALSE,DraftKings,5/16/2024,Los Angeles Chargers,Tampa Bay Buccaneers,spreads,Los Angeles Chargers,-105,-3,Tampa Bay Buccaneers,-115,3,
9cec3324e93aa4ece67f4ed4447bc212,12/15/2024,FALSE,DraftKings,5/16/2024,Philadelphia Eagles,Pittsburgh Steelers,spreads,Philadelphia Eagles,-108,-3,Pittsburgh Steelers,-112,3,
d6e49bbdc498fb1113b86f472f93d8af,12/15/2024,FALSE,DraftKings,5/16/2024,Seattle Seahawks,Green Bay Packers,spreads,Seattle Seahawks,-110,1,Green Bay Packers,-110,-1,
307cc09543c511d894a76fef99e429bb,12/16/2024,FALSE,DraftKings,5/16/2024,Minnesota Vikings,Chicago Bears,spreads,Minnesota Vikings,-115,1,Chicago Bears,-105,-1,
b72078945287a94944a0ffefcd09c42c,12/16/2024,FALSE,DraftKings,5/16/2024,Las Vegas Raiders,Atlanta Falcons,spreads,Las Vegas Raiders,-110,1,Atlanta Falcons,-110,-1,
bfc194ec2b2697cd57f0c7d139e3c05f,12/19/2024,FALSE,DraftKings,5/16/2024,Cincinnati Bengals,Cleveland Browns,spreads,Cincinnati Bengals,-108,-3.5,Cleveland Browns,-112,3.5,
5000078dc935bf60015a51c01eaee016,12/21/2024,FALSE,DraftKings,5/16/2024,Kansas City Chiefs,Houston Texans,spreads,Kansas City Chiefs,-108,-4.5,Houston Texans,-112,4.5,
77184e40f6e14084fd2c378c157640b8,12/21/2024,FALSE,DraftKings,5/16/2024,Baltimore Ravens,Pittsburgh Steelers,spreads,Baltimore Ravens,-110,-6,Pittsburgh Steelers,-110,6,
36091a3b07686b0c7c912d4d4a244474,12/22/2024,FALSE,DraftKings,5/16/2024,Carolina Panthers,Arizona Cardinals,spreads,Carolina Panthers,-110,1,Arizona Cardinals,-110,-1,
9c6ae1f00e07b696e2dd19a0efb7be8f,12/22/2024,FALSE,DraftKings,5/16/2024,Atlanta Falcons,New York Giants,spreads,Atlanta Falcons,-110,-4.5,New York Giants,-110,4.5,
987be0b1af962f068e2928a9067998c9,12/22/2024,FALSE,DraftKings,5/16/2024,Buffalo Bills,New England Patriots,spreads,Buffalo Bills,-110,-7.5,New England Patriots,-110,7.5,
534fd9bc355dbfa4d35156e6d59e3913,12/22/2024,FALSE,DraftKings,5/16/2024,Chicago Bears,Detroit Lions,spreads,Chicago Bears,-110,2,Detroit Lions,-110,-2,
f03bb31e9ff7b81ad1e18e36b7cdddb7,12/22/2024,FALSE,DraftKings,5/16/2024,Indianapolis Colts,Tennessee Titans,spreads,Indianapolis Colts,-108,-3.5,Tennessee Titans,-112,3.5,
d9ace22fff68cd1916da62a70491e424,12/22/2024,FALSE,DraftKings,5/16/2024,New York Jets,Los Angeles Rams,spreads,New York Jets,-110,-3,Los Angeles Rams,-110,3,
7f9202e3018e484a3f30bc99422776fa,12/22/2024,FALSE,DraftKings,5/16/2024,Washington Commanders,Philadelphia Eagles,spreads,Washington Commanders,-110,2.5,Philadelphia Eagles,-110,-2.5,
2564203db1e6a1661681990219083e55,12/22/2024,FALSE,DraftKings,5/16/2024,Los Angeles Chargers,Denver Broncos,spreads,Los Angeles Chargers,-110,-3.5,Denver Broncos,-110,3.5,
87ed34522672eabe6cb5b85c34c4e8ce,12/22/2024,FALSE,DraftKings,5/16/2024,Seattle Seahawks,Minnesota Vikings,spreads,Seattle Seahawks,-110,-2,Minnesota Vikings,-110,2,
d93e285150cc30bb71e930879219d26e,12/22/2024,FALSE,DraftKings,5/16/2024,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,-115,1,Jacksonville Jaguars,-105,-1,
b0e2f4e7023b4f29ca1e1e64f93726f2,12/22/2024,FALSE,DraftKings,5/16/2024,Miami Dolphins,San Francisco 49ers,spreads,Miami Dolphins,-110,1,San Francisco 49ers,-110,-1,
beea49da0ca78cc5636fa84188603fa0,12/22/2024,FALSE,DraftKings,5/16/2024,Dallas Cowboys,Tampa Bay Buccaneers,spreads,Dallas Cowboys,-110,-4.5,Tampa Bay Buccaneers,-110,4.5,
14c12ef82be07b0dc984dd20d477bb8f,12/23/2024,FALSE,DraftKings,5/16/2024,Green Bay Packers,New Orleans Saints,spreads,Green Bay Packers,-110,-5,New Orleans Saints,-110,5,
ce94e5673c8b7a0834f1948f1c5f52c7,12/25/2024,FALSE,DraftKings,5/16/2024,Pittsburgh Steelers,Kansas City Chiefs,spreads,Pittsburgh Steelers,-108,4,Kansas City Chiefs,-112,-4,
ce94e5673c8b7a0834f1948f1c5f52c7,12/25/2024,FALSE,Caesars,5/16/2024,Pittsburgh Steelers,Kansas City Chiefs,spreads,Pittsburgh Steelers,-110,4,Kansas City Chiefs,-110,-4,
adf41cffa9d818a982d19273df911106,12/25/2024,FALSE,Caesars,5/16/2024,Houston Texans,Baltimore Ravens,spreads,Houston Texans,-110,1.5,Baltimore Ravens,-110,-1.5,
adf41cffa9d818a982d19273df911106,12/25/2024,FALSE,DraftKings,5/16/2024,Houston Texans,Baltimore Ravens,spreads,Houston Texans,-110,1.5,Baltimore Ravens,-110,-1.5,
adf41cffa9d818a982d19273df911106,12/25/2024,FALSE,MyBookie.ag,5/16/2024,Houston Texans,Baltimore Ravens,spreads,Houston Texans,-120,2.5,Baltimore Ravens,-115,-2.5,
1cc92f3601760bad475efd70d52ca482,12/26/2024,FALSE,DraftKings,5/16/2024,Chicago Bears,Seattle Seahawks,spreads,Chicago Bears,-108,-3.5,Seattle Seahawks,-112,3.5,
5f99b5d40cf65d48be81c3812cd1e95e,12/29/2024,FALSE,DraftKings,5/16/2024,Washington Commanders,Atlanta Falcons,spreads,Washington Commanders,-110,2,Atlanta Falcons,-110,-2,
eb5a71180b3558fdc20a896e98c00385,12/29/2024,FALSE,DraftKings,5/16/2024,Buffalo Bills,New York Jets,spreads,Buffalo Bills,-110,-2.5,New York Jets,-110,2.5,
cb4060acc9d027ca0069619ef9983415,12/29/2024,FALSE,DraftKings,5/16/2024,Tampa Bay Buccaneers,Carolina Panthers,spreads,Tampa Bay Buccaneers,-108,-4.5,Carolina Panthers,-112,4.5,
aa15f18a1c3124af14045b32185ff166,12/29/2024,FALSE,DraftKings,5/16/2024,Cincinnati Bengals,Denver Broncos,spreads,Cincinnati Bengals,-110,-7.5,Denver Broncos,-110,7.5,
c6aa971def88c7d2127d05ace3a8e643,12/29/2024,FALSE,DraftKings,5/16/2024,Minnesota Vikings,Green Bay Packers,spreads,Minnesota Vikings,-108,2,Green Bay Packers,-112,-2,
0ce683697325d7715a78889240d82cc7,12/29/2024,FALSE,DraftKings,5/16/2024,New York Giants,Indianapolis Colts,spreads,New York Giants,-108,2,Indianapolis Colts,-112,-2,
68e8e424d470fb6d60f1b2f0a3f3d1e3,12/29/2024,FALSE,DraftKings,5/16/2024,Jacksonville Jaguars,Tennessee Titans,spreads,Jacksonville Jaguars,-108,-4,Tennessee Titans,-112,4,
398f58cef1cbb3c99805b52375104238,12/29/2024,FALSE,DraftKings,5/16/2024,New Orleans Saints,Las Vegas Raiders,spreads,New Orleans Saints,-110,-2,Las Vegas Raiders,-110,2,
1bccaf2a9388f9d02f8f0c23cbc6b121,12/29/2024,FALSE,DraftKings,5/16/2024,New England Patriots,Los Angeles Chargers,spreads,New England Patriots,-110,2.5,Los Angeles Chargers,-110,-2.5,
8297b863d5f355bd3127adf93cf196a7,12/29/2024,FALSE,DraftKings,5/16/2024,Los Angeles Rams,Arizona Cardinals,spreads,Los Angeles Rams,-115,-5,Arizona Cardinals,-105,5,
d91d050a1528e77a870d681bbe42f514,12/29/2024,FALSE,DraftKings,5/16/2024,Philadelphia Eagles,Dallas Cowboys,spreads,Philadelphia Eagles,-110,-2,Dallas Cowboys,-110,2,
7c63b1e23a0c65ee07312131e1b7be7e,12/29/2024,FALSE,DraftKings,5/16/2024,Cleveland Browns,Miami Dolphins,spreads,Cleveland Browns,-110,-2,Miami Dolphins,-110,2,
987f7eb725e6a3937511b6c60dee5f18,12/30/2024,FALSE,DraftKings,5/16/2024,San Francisco 49ers,Detroit Lions,spreads,San Francisco 49ers,-110,-4.5,Detroit Lions,-110,4.5,
4da44c8ba4e595d3fe313cbeb1fe797b,1/5/2025,FALSE,DraftKings,5/16/2024,Atlanta Falcons,Carolina Panthers,spreads,Atlanta Falcons,-110,-6.5,Carolina Panthers,-110,6.5,
15a56f0e44d8fdb660a6a0aed2449e4b,1/5/2025,FALSE,DraftKings,5/16/2024,Baltimore Ravens,Cleveland Browns,spreads,Baltimore Ravens,-110,-5,Cleveland Browns,-110,5,
a578e4a27a55666b1043c20dbb3d74cd,1/5/2025,FALSE,DraftKings,5/16/2024,New England Patriots,Buffalo Bills,spreads,New England Patriots,-110,3.5,Buffalo Bills,-110,-3.5,
d2e5d211cba187e5865c9783f3db5288,1/5/2025,FALSE,DraftKings,5/16/2024,Green Bay Packers,Chicago Bears,spreads,Green Bay Packers,-110,-3,Chicago Bears,-110,3,
68aa07e4336438b1f2f5a4dfb82fe9cc,1/5/2025,FALSE,DraftKings,5/16/2024,Pittsburgh Steelers,Cincinnati Bengals,spreads,Pittsburgh Steelers,-110,1,Cincinnati Bengals,-110,-1,
e1ba96b7e56eba655eafcf8249b1d3df,1/5/2025,FALSE,DraftKings,5/16/2024,Dallas Cowboys,Washington Commanders,spreads,Dallas Cowboys,-110,-5.5,Washington Commanders,-110,5.5,
09d8388d4ccba7ddafec2e400b5c013f,1/5/2025,FALSE,DraftKings,5/16/2024,Detroit Lions,Minnesota Vikings,spreads,Detroit Lions,-108,-5,Minnesota Vikings,-112,5,
b1d966863dd3f4c8fc78180f63a20a2f,1/5/2025,FALSE,DraftKings,5/16/2024,Tennessee Titans,Houston Texans,spreads,Tennessee Titans,-108,3,Houston Texans,-112,-3,
ec3a43f544c27aba390eea6b4f1bb55a,1/5/2025,FALSE,DraftKings,5/16/2024,Indianapolis Colts,Jacksonville Jaguars,spreads,Indianapolis Colts,-110,-1.5,Jacksonville Jaguars,-110,1.5,
704a4d59f3dd729fbf089bbe0b6ae27d,1/5/2025,FALSE,DraftKings,5/16/2024,New York Jets,Miami Dolphins,spreads,New York Jets,-110,-1.5,Miami Dolphins,-110,1.5,
983cd3ee325119e16969d4797a6d94f2,1/5/2025,FALSE,DraftKings,5/16/2024,Tampa Bay Buccaneers,New Orleans Saints,spreads,Tampa Bay Buccaneers,-110,-2.5,New Orleans Saints,-110,2.5,
60b1da9a88c680190bfbf3ac935bff82,1/5/2025,FALSE,DraftKings,5/16/2024,Philadelphia Eagles,New York Giants,spreads,Philadelphia Eagles,-110,-5,New York Giants,-110,5,
ebda13c375e6e6bb69822f91bce86756,1/5/2025,FALSE,DraftKings,5/16/2024,Arizona Cardinals,San Francisco 49ers,spreads,Arizona Cardinals,-108,5.5,San Francisco 49ers,-112,-5.5,
d0a37e977bf675c070587b2e13a37e17,1/5/2025,FALSE,DraftKings,5/16/2024,Denver Broncos,Kansas City Chiefs,spreads,Denver Broncos,-110,4,Kansas City Chiefs,-110,-4,
6b14461632df941a9ea60ff83ddca897,1/5/2025,FALSE,DraftKings,5/16/2024,Las Vegas Raiders,Los Angeles Chargers,spreads,Las Vegas Raiders,-105,1,Los Angeles Chargers,-115,-1,
2cf5abcfe39f3ac0d82ffb5a90b49e93,1/5/2025,FALSE,DraftKings,5/16/2024,Los Angeles Rams,Seattle Seahawks,spreads,Los Angeles Rams,-108,-5.5,Seattle Seahawks,-112,5.5,
